gene1,gene2,gene3,gene4,gene5,gene6,gene7,gene8,gene9,gene10,phenotype
29.18310218620311,29.10974238639248,29.5645484877611,29.21723361775194,31.002788254841537,30.63076865509519,29.55327911483391,30.14088363174299,31.033654517877103,30.13944945934723,478.91061716263175
29.185199407582843,30.506697948318042,29.386530525828096,31.377835130300067,29.829467823503613,29.379226386564813,30.287001038371148,28.630328106604132,29.298036384783465,30.136997882976793,538.7524096615701
30.328986336020517,28.42178435054172,27.36601230694032,28.743220252221693,30.518965593130996,28.94849937506299,29.81426540354504,30.34179681753442,30.38639913157098,28.57148425474333,186.9255440565849
30.327730807010376,29.489631723740757,29.34486863831413,30.207856643165847,30.053859837837695,28.73359163507473,30.14142993897796,30.7833820215732,29.343338863957452,29.052760952248622,559.729874797723
30.71674233111682,30.00841480585488,30.45578545640806,29.354242114284652,28.295819304376682,28.53863147437214,29.12658653046265,30.621289746697474,29.484531447636204,29.125303101017153,413.40552206326026
29.802328688457678,29.334882820454176,30.854409601889927,28.751640398377003,32.298589900891976,31.791348161849417,32.828865077644124,30.78420855917729,28.7449986471605,30.123326931215196,751.3303234057066
31.935245170385286,29.34008016659243,30.480035348320197,30.057598483226283,30.013630671078886,30.81593861930512,29.74843526722852,28.697498325076232,29.613632300979717,30.04498963289312,414.45572188602614
29.566628406809244,29.395250572366784,29.96573957841649,30.605551021063278,28.40646003388755,28.516489307215124,28.926886600610494,30.86416565073244,32.137197715892555,27.71081404441324,424.4550734584992
30.32597479843599,32.39165348708827,30.796388625458757,32.35614225770192,30.156986346479602,29.74027511231782,29.35978714186497,29.631625196149113,29.188957813697126,28.91684364408785,794.1600202860668
29.649447349967883,28.14328969876299,29.597877706087413,29.603245127896464,30.293309699331108,29.701084795427537,30.51471115528754,31.129365702660678,29.06308250965456,30.65195324649218,500.850589177882
29.605231858807546,29.235114473401502,29.97726678461648,30.235612227359972,30.556631300224108,31.36928700829527,28.917305198077962,29.67538129211345,30.80133373030134,30.747478811498354,624.3769627656146
28.74061615977931,29.923518190788887,30.648767247185052,29.881819772261412,31.336653542673485,30.51998908149799,30.689698706504604,28.427237301885306,29.91936646501885,29.535552891312737,583.1869953735684
30.911353427066242,30.780059544338457,30.509229887970356,29.68104609325427,29.751723713732947,31.192807991857112,29.71595792370162,30.395190739762025,30.43186783079884,30.004150501882812,478.39693883054656
29.59645011936327,32.14898573663741,30.86386309004205,30.392013962793907,31.129609606860253,30.863329180065918,28.519119434075098,33.0106908557693,31.205686343938485,30.00946514514831,914.3640845597306
31.61547824148151,28.599780184924178,30.807646243427207,29.677435942335542,30.148821939732727,30.47407470056522,30.230006240458554,30.67370075292443,30.664724451074974,30.556100391340404,675.085074976655
30.36122328120281,30.609752442144945,30.792541460025088,28.81933872328351,30.326501521119834,29.668478649072792,31.207646078546617,29.66551887202283,29.586452291603436,29.526011842590837,497.90737764746
31.513868985647274,31.84762235185113,29.03296989797293,30.498510168146474,28.36606203527378,29.52144149827987,30.0827961246031,30.123855716953855,31.313482313614386,28.09838692960556,326.01202816281165
27.173622285846307,30.591666458282155,29.228464596568166,29.365555492475472,29.392263311246428,28.882913741275107,30.32715937223333,30.13458981475361,28.902352798634116,30.072287119031632,372.63267572463553
31.332773105810112,29.204693990614622,29.903185802880508,29.4630844024745,30.46908414983833,29.088573471198288,28.75143175781855,29.478509390595907,31.38673175094009,27.889941483461765,499.7820466259604
31.94876652741841,28.780167621586642,29.51713732403902,30.5101542588889,29.301287195208413,29.49126941079503,29.578863608582573,31.12177074928794,31.069317836677527,29.68947295911434,463.8250688973513
30.537000121917295,30.897675179669815,29.528755512420883,31.027514686696716,29.928576118556308,29.927993929734196,30.431796444745974,29.062759414209864,30.083818466681414,31.300616450302126,452.4328210898177
28.396343771420355,31.46298327099369,29.860195474164353,30.41697410933596,30.390347569939426,30.359167008279933,30.628314205781905,30.874231188081385,29.930319747424235,29.60233506590492,665.003972699506
28.73294341425656,29.72344466225943,29.781152205048517,28.986435404408613,30.42381501527105,30.138878220983333,29.588941643459655,27.444619765694313,28.893990754910494,30.668524989139247,203.8366369906813
29.31225751919508,29.24412621109849,30.157211750888028,28.59508388749011,29.021414719124003,29.394874523617517,29.83208189818605,29.24201541187525,31.421655424146977,31.18223126021058,269.4948259159212
29.702026580012962,29.76231273647819,29.22978891633255,29.80442372672133,30.80507817271308,30.622713943250837,30.009171202788835,30.293357379025718,30.339455712199296,30.74930900229458,484.50511426171295
30.599848787781983,30.227586899268164,29.077215527746006,30.476632712718814,31.404079142501576,30.33515996464071,29.94111673209741,30.00596752396438,29.647094264698133,29.97461343915609,560.6584898961979
30.28458479707622,30.2494140970402,30.960463329919936,30.407975452302107,32.02707232455097,31.104096363196053,28.991693786821063,30.14911772838393,29.840131776562735,30.293988805403508,862.3736235293687
28.938229958376926,30.682700855046,29.772878548277255,28.917576614880186,30.047819818135263,27.22630196432174,31.041039625864055,29.29568262335238,29.73251362418629,29.614482690323275,256.06672467927206
29.57015042588743,31.37369447226321,29.494113933936447,28.190253834716657,30.52592528684014,30.663591698170357,30.599689078477038,29.808571951244836,28.710727670144067,31.03129547071312,356.61310578363896
31.528202096514057,28.93052842096612,30.399766730111725,32.055948305196786,30.64143149007494,30.13150709154386,31.03639775099621,31.305469398251226,31.074753340250663,30.457371578103754,814.3614080213811
30.705934642784037,30.79528304585814,31.181132575691077,30.387056499132232,30.664554086603953,29.6948530520009,30.800925090000923,31.623183788125164,29.816598334351315,30.410591022636424,761.1213553018162
31.732515813188094,30.798614738414194,29.37867954449961,29.945147281315283,30.160933493485025,29.574302114632626,31.615937424567615,30.992498332562793,30.369271660689883,30.7600206649612,555.1027479705514
30.943509346042802,28.145978315184248,29.31155060168511,30.548805906063674,29.29796635763149,29.75942382704268,30.031315893639697,28.969153255583098,29.394504470241646,31.712262415659932,333.7122085860239
29.73766693295612,28.336808254495025,29.863149218384077,31.512903858902515,28.39336064837558,29.551711862574717,30.75503393272864,28.747274052599654,31.197090117063702,30.781407618159797,441.8506139735356
29.61385218269506,31.81873533841061,30.624077064594243,30.269340518851966,31.34891011523567,29.885622147423227,29.43692582015673,31.557047536911472,31.13575095266974,29.211352426736394,828.4338412827008
28.99095054144464,28.93224260108615,29.152005554904928,28.544276159700242,29.743685963302354,30.260497007466792,29.558377552384883,30.525715588906667,30.317063414494672,29.071522186496956,285.49319998207
29.462010837726794,28.326217474878444,30.64819060093575,27.933566310272347,30.614955667528196,29.52948347381245,29.350124556452084,28.95824992585838,30.751691360261027,30.713242955050397,317.43538410622705
30.511577981332312,31.60024305913547,29.02958396077929,29.58512149632802,29.07660487204052,28.902623947066754,30.169868065581714,29.541029783226755,31.385740767564823,30.669062578604954,175.6369720826171
30.65276641590242,29.090920269699026,31.23721825252963,32.06314847015664,28.81657187136851,30.56130251896306,31.544691857284224,30.46091745495977,29.44135491030046,29.954027937093766,751.6611870717979
29.603998364502214,30.705932546917776,30.412003562273764,28.48842125695913,29.663580102901633,32.67787721021266,29.988897987474406,29.722660871263955,28.634957974434815,29.046102487046113,422.4017582658075
28.999531564956534,28.799229573052887,30.287587039219808,28.460448341516546,30.556798017667788,28.94515907249172,30.301436467385333,27.947455509149,28.96820772269433,30.190657655379578,312.6717205382937
30.607058427636403,30.881263009819705,28.916851435071194,29.602514667893118,28.004158599158703,30.00188021494946,30.682048827633785,31.00652683364451,28.718738129891108,28.27323105174969,252.43994507576357
29.45458170147482,29.422166736376585,29.559072116821312,28.75435133720826,28.625288385310537,28.834494784233087,30.348718077426263,29.530320030453375,30.56984159313705,30.23535347747197,185.7824776980056
28.776385313962052,29.070065375186417,28.723155891303907,29.778448129934265,28.666906919478407,30.076055449147027,30.911612036385176,29.231193002570812,29.72029295528367,29.422840349860518,212.9900514588545
30.87541402874527,28.98575400253202,28.90757032349144,31.124770335003568,31.396478076275763,28.079938730568884,31.28664546150578,30.016104578731113,29.6167329557202,30.119494017231087,654.8950200401624
29.626155437460508,29.981439360457,30.785020885021794,29.646159106571254,30.547103720313174,29.970694977191027,31.556339434294276,29.640393447990125,29.47389089327858,30.797915938004742,591.3653741949331
31.818464635227492,29.289854419507357,29.102496520969986,30.101523110760695,29.561382635797543,27.753874342728242,31.20368863916945,29.165244202141775,27.341568056697817,31.601091121314706,225.85584894800917
30.50243723068,31.066541583081914,30.935188126435584,30.025915394618472,31.359734948171848,29.602128152175577,29.696299752660337,31.126268426962174,30.68961099789556,28.66228061877816,773.7981687065026
29.46327647300776,30.326839313851817,28.484069110251443,29.77474386324236,30.43762727856503,29.84995672972575,29.20714894236981,28.21410440008563,31.004586999379228,30.536035894342472,250.73309041346383
31.61672757729243,30.132660867069514,29.72165029443306,29.572586116797634,29.28444601180948,30.338164087616246,28.338480907533075,28.34874291837036,27.96202960091339,31.156546776643978,324.2405006885988
30.16686209887191,30.50211538107977,29.854156277263183,29.907817911435163,29.303265158408692,29.814740446368294,31.420605234825793,29.27561533785835,29.595001867720775,29.120646908919973,292.3980890252715
30.473524414887983,29.58464619105635,28.556249383566946,28.777649009531583,30.83883260739229,29.458252333093032,28.350563046325156,29.435066136236074,31.24988431192254,29.577915539165843,224.88012958921541
30.91083767731558,27.321365289498015,29.1727233181177,30.18287904871723,30.286312205126123,31.185249977498707,29.62821049411582,28.71488950702193,31.330000494796725,31.15332556020174,344.97854932677694
29.70541135440826,28.535649977946793,28.587702361999735,27.745173188599814,28.138374982031817,29.667100972348738,29.406026132267158,30.403033869312836,29.28053311494669,29.88905848863137,-72.40890692361677
30.066834512203208,28.584328935453033,28.43760762487023,31.425974484691565,28.6345731097739,30.5603839855847,29.30687437777838,30.31040877800386,31.148014653059583,28.330522651595064,419.4163326337379
31.399713714061363,28.7129425120494,28.45026305197629,30.373565001057223,32.51752859774805,30.57620522393709,29.69286435273284,29.484444406959113,29.160694046495717,30.93798694382943,657.5732159957929
29.55991546670416,30.170473118715247,29.660995976387788,29.028414785131357,30.276283960818525,29.159582377068347,28.377318713182046,31.503053452021838,30.602228092603887,29.655502810969878,577.5282446148979
29.496870022734146,29.74273152771699,28.855033265409386,29.45472762773301,29.537769872537172,30.757130564711854,28.803292583676228,29.179236092039886,28.835756593531926,30.37530072069874,236.43032447415857
29.781324551734205,29.958025174019888,29.32979796104362,30.378797906482248,30.41118573176651,29.41578666124583,29.48493406701811,30.70143214844618,30.912557831177793,29.420702974023968,541.0250462894967
31.135942966593618,30.739194434679536,32.03632969142429,29.826926746095165,31.81379494647496,29.839256556588964,29.12160448078975,30.525670506221314,29.295372259599205,31.222864628103952,845.8310063193509
29.414127262461804,29.14652728710058,29.79593007484621,28.334783392132454,28.89288116198986,31.22089743305578,27.992613394181237,28.874783915612984,30.73716649649059,28.358042764114717,123.32789167322119
30.990250430018556,30.76601337774794,29.461221151954756,29.79151341418861,31.549033701421067,31.52505310507565,29.194951782774332,29.263412381114716,28.025427941715954,30.523335231795738,512.4528611824794
29.762006627533463,29.396449670908353,29.554877052380576,30.55765595222624,31.675185843490123,29.389400937130276,30.927365331122594,28.005377211213897,28.237162082316686,30.85243628887497,512.5752334935058
28.66224880439306,30.018190736555493,31.52403738161683,29.099052597342123,31.73286217737224,30.51909107171473,31.000927125709715,31.76302929791139,29.2782372015266,31.071453151339444,773.1783580498483
29.380603279185067,29.327737917208317,30.536285228007486,30.161547907237495,30.69686711547843,30.482207220433732,28.325289681217146,29.482976662406546,30.12966143302225,28.257331828991834,576.9238246413297
29.585940506652307,28.216392499738916,31.88878273426473,31.324990383361417,28.89019255365637,30.18944885880195,30.042678219808696,30.291708725782254,28.444567931831294,31.553652438410584,778.9826038469948
28.735753674807455,30.54955878117285,30.65441933005149,32.29127652118716,31.54621621864689,30.805241692691105,30.58425846415469,29.825680112024386,29.763564641594566,29.56016068751054,812.8866497494403
31.70491860932839,28.629473365486188,26.916339594415835,29.645580179159435,29.38381326301439,31.04433303370342,30.4345142618526,31.836397032751456,30.47409855515542,30.816490604208866,236.31744641287145
30.29155709313132,29.27139075572257,30.672067948018444,31.31310162202322,32.02982351384085,30.227553354475724,30.152671035141484,30.236091466267503,30.812117631013155,31.899040567410342,826.2977722392559
31.258222479800168,30.087506170749137,29.97128795523929,30.336407352635355,29.353403050102116,30.43279235584361,29.605455657956085,28.3392418819657,30.45550463968701,29.104787959855,363.3030091040248
30.077772198589006,31.68697495048449,29.124469326299156,29.35779484626071,30.07884663533346,29.28321468339313,32.23472354463555,30.115032695401357,30.302437761430877,29.64762797161515,336.2879499101067
29.45993633153556,30.62653886958248,29.872404722138082,30.094386009249916,28.840205742432545,29.715274393932347,31.61224529085558,30.10728050042941,29.82231181327363,28.718214170228954,363.20991243360777
28.90421455286675,30.590040326032128,29.788684683869175,27.770848845377895,30.097228881314496,30.571276373633165,28.021231243399345,30.257489486529444,31.081624583827644,29.75681029711091,238.4800320671527
30.221162812460364,30.467755860454787,31.09648234639594,29.515070482048095,29.483964674740726,31.192477530302895,28.860517277000532,31.541761752553,29.48009188597728,30.473065684741492,632.7397422269961
29.659112222048268,30.114434643227497,30.356028593461783,29.212200629892298,30.31384720087093,29.44247616842278,30.693178615219487,29.68317505871448,31.43575930950908,29.76658224134175,410.15737130237153
30.25576204409585,29.4190217042089,29.692183927207154,27.589791679341495,29.186124972288155,30.77599139752503,28.86332948299529,28.908783024129484,30.298308397458594,30.278744215159957,122.26742045063355
29.17830051212244,29.98781024901199,30.03913566468785,29.66650071334486,32.26292186251624,28.782946795707513,30.981217680918157,29.330963050519145,29.658698035694922,28.758192297300354,606.6777828783156
29.368308682000933,30.438670325837144,30.080703030204695,29.315996217808827,30.60527445372083,31.194683992503748,29.979276334168038,29.35045708719067,30.846018782165906,30.406052818835708,475.5542849905053
29.874327687098603,31.568332018428418,30.499973617252735,29.336358202154056,31.26366423302335,29.89518850890251,28.294994841856116,29.785368478307817,26.88637335030386,32.01053229776502,641.7902169404339
29.711307713759478,29.141993678567037,29.74423998449121,30.317075439950916,32.67916545953648,31.422261678614895,29.591982614881527,30.141321085130517,29.085352104756232,31.011021848174895,694.8627989207943
29.20382797327405,29.872011118361005,29.977522971571844,29.811614918450438,29.277751090292345,30.594173994828914,28.540479932103363,30.594695374531724,30.945472113307645,32.121378264412435,420.7858068625686
29.896250476772497,30.329780776117403,29.698450906344764,31.65166844651919,29.632037720609553,30.32497477591784,32.2334636411524,30.890347366055305,31.381507823950983,29.46819419990074,516.3264598387417
28.574624447347336,30.492728805651733,30.05209862279688,29.036586993527806,30.283902432740327,30.290975409754257,29.813543139344585,29.682377501365366,30.38086506914697,31.935300947647413,331.82255419032924
29.90839357882118,29.550605049240254,30.504061071054835,30.84819238912532,29.852702522581605,29.91854409903823,29.197553392893152,29.979207489666432,29.073690876322246,28.374854639989913,535.0422350729627
30.280851708650005,30.136497206642627,28.88202768912336,30.41219600619285,28.668409721272695,30.008900425789143,28.89855306259937,31.23513746660773,30.172204814264347,29.571971844718973,454.2397959818876
30.747042079389743,26.723337166030745,29.144358150298643,30.119200171852036,28.83382541731213,30.65279958932331,29.997095066818176,29.613173779392227,29.000748912829692,28.68148006249071,428.7502806480801
31.70318434218126,29.575002861438858,29.352670553667238,30.094147372514644,30.168226579600677,31.05678743076358,30.566854315422553,30.271820229053887,30.216299344982566,28.299226437345972,485.2340045953865
30.807703727928573,31.059216523231456,30.019690662708445,29.83811897972659,29.053883267454847,29.35942377064359,29.577364890921892,29.7162720900252,29.794350520724127,30.174944844712677,307.26264843518953
29.09495675333887,31.015103698337416,31.07259318316706,28.752837397039592,29.979294649510393,29.873164820286632,30.02342322627933,30.834368858047625,28.327365215670998,29.31361805664229,570.2781241968771
28.979987119851597,30.094354446762868,30.517627476767636,30.599495352588402,31.196144770495458,30.223863136339347,29.216177693747994,29.393765291856145,29.07297468672856,31.111586433156567,650.4661183865014
29.53726581708203,30.69592490532235,31.630073301804266,27.688584589368983,29.780864449920475,28.42643130519221,30.864721081032265,29.983960712379165,28.186956276345455,29.194376957433157,458.7679034411033
30.487697703170294,31.09585815061733,30.22580522302945,27.928569871851288,29.53748706052629,31.675503450999116,30.144785067220504,30.725982912751018,30.18857453800444,30.75610633926985,271.34375256033127
30.402779886459342,30.972418389524613,29.33999352364428,30.977444497600267,28.571502709322022,30.110050056331318,30.547483715019826,29.322091713330614,29.99979696740592,29.375779752876568,321.1365362829083
30.814451828411517,30.91536774414881,31.124018086763446,30.06369015051545,30.3120702788703,30.705028788947775,30.385591950163498,27.586929048017684,30.45947739736853,28.247838700453684,556.2950683616509
31.781618644774344,30.67842033435226,29.903328877547406,30.377993178369554,29.0455923405133,29.154864923378735,31.390142681320402,29.0599984482048,28.671750235556086,30.882820634141172,423.12086470785493
29.930546673174753,29.564435043224698,29.42050392799574,30.519711238371908,31.30276170030971,29.660241587988214,30.16833720128185,31.144157684089226,30.8756413618556,30.31753656464391,561.502280965398
28.051301044725488,30.078743436053642,29.8334127031084,30.17736473844591,30.0852206561683,30.318613588069095,29.492153450257394,29.095553197848286,30.682588588577936,30.10354818504678,343.3493435401702
29.27381280657295,30.55446977558095,30.57916663828037,30.337330046172454,30.306278896881278,32.56214201104602,28.769911101455907,29.86944125633525,29.508829128401175,29.158633247317507,571.9605796718536
29.821813246943922,30.527093230451207,29.977124957165326,30.159019475317002,29.341817121051832,29.04642569483533,30.972978640341843,29.348916456911503,32.71856255464406,30.0725784658256,365.76435321133624
