gene1,gene2,gene3,gene4,gene5,gene6,gene7,gene8,gene9,gene10,phenotype
28.577206713688113,30.023123183915683,29.710522008319007,30.60241732055208,29.517605937968455,29.51167495256705,30.726491183094694,30.563537687428376,29.927959634531124,29.83069127192614,473.2498881899404
31.202633858494863,30.046223349160318,30.446373407550404,31.053689932535445,30.09923767049935,30.366192336734994,32.00361874172124,30.121112898933617,29.154894348233384,30.15507584286228,611.6308518267618
32.074761258921185,29.90797387793313,29.686227660547022,29.183526496577098,29.135327049906188,28.891952877128112,29.163016107330225,30.231661571641467,29.471621255094576,28.731113387099114,329.1299859531797
30.782901106140695,28.701346130566698,30.184052308147457,29.001133595885737,30.384800560383006,29.84904756238387,29.176923071375704,30.937164840597035,30.063575124953537,30.747533176497225,450.9017368369841
30.464809295717153,29.1060641949661,30.784715716086346,30.474234317417398,29.114982137890326,30.465161836904482,28.945893458386642,30.96184966497452,28.555853598926348,32.260506824152486,542.5557261010888
31.436453512852125,29.704124703365952,30.348677879556593,29.16194575706508,29.543176219290974,28.680486665097504,28.295260988541237,29.069179083690937,29.739848580468667,28.64328272496292,395.1364129976641
29.491265060364608,29.813455982192,30.309653589958785,28.839802086196865,30.318855377202244,29.464721308458106,30.85946464209303,30.392182238949907,30.00461291363573,29.135762034699127,453.04840422336895
29.148002461104745,31.50363053154947,30.27413139031604,31.32931511578689,31.325363985702403,28.83569550789093,31.18782097964991,30.102828411406676,31.78336317409844,32.11033554111735,827.2662404306548
29.677396962735262,30.254321569211783,29.76383027030572,29.9338752578816,30.21142336178855,30.67257761295364,30.05049232734916,28.309695248537782,30.286772768110566,29.9392991487109,350.88974365644975
29.133339436901032,30.03961537750429,32.14447117972309,28.99230422481381,29.851981181497962,29.21604840315095,29.810129340017223,30.833403352788743,29.433827312861112,29.197837478669356,696.9539944487873
29.23999230183567,29.604662530075515,31.326995953839447,30.36528521119125,31.091905096333655,29.79851283337693,28.552470639639292,28.618921317029987,30.31886463853559,30.098006211913653,757.6753561113542
28.682504129484972,30.26919246182078,31.296990919036926,29.909316103213776,30.41506355809263,28.00332678965549,30.29484717986079,29.915376844569018,30.02334497848615,30.710034010700024,728.0848430900057
29.802261031135327,30.19012282890206,30.48493058795306,31.53732009680597,29.858705252769422,29.979854029257574,32.1562572809173,28.83705463416759,31.54529164581298,31.918924881553078,649.0880395387967
29.138426101449948,31.04200792840892,30.18181714621977,30.40151169598143,30.485104644899984,30.374453859984467,29.879796300342505,28.511048393076575,30.314462168804614,29.4282337616741,502.7417506998056
28.768409491556906,30.706170656149304,28.514284854236042,30.02242829396497,29.18394981017285,30.018441795804677,30.381579379862536,31.32914568808094,29.95353173590888,29.433811439645496,402.77585942963077
31.734648318668423,30.447104060287835,30.40835556740052,29.18494460355728,30.005339851269614,30.33221316181173,28.226671241803135,30.1326401092209,29.055113932117962,29.843023770893954,464.79222844763865
31.129787774034643,28.468136827040855,29.85102360427055,30.398820505722334,30.149545952590728,30.12237952642009,30.774026621884516,30.45567762985295,30.01532122364475,29.395376419480503,562.4940018677939
28.519249166358396,28.258709331813638,30.97712277490592,30.257853846333305,31.210737012515334,30.50193501433065,31.0823367184138,31.22240686802153,30.1191569642179,30.82488924112763,853.7644132593741
27.433869200323727,27.718175950059887,30.28850369768717,28.74066994809071,29.47762469932921,30.618521582271875,31.704477720624617,29.314646062894255,31.002212266598814,31.781730044811436,324.84752703014044
31.663450389364,30.18305488342277,29.85727572176528,30.88258928362949,30.338208376310494,29.723642410718067,30.235041494199827,30.08749989628274,29.19477688832754,28.671699583511142,550.8346916089602
30.466272944804324,28.57625629398753,30.21157796284972,29.843758906608514,30.37461718225346,29.89784267120652,29.513870312774202,30.652546248663285,31.019077031558282,29.33375693165542,588.6346872515531
29.453251255841202,29.741408569704646,28.224941018034926,31.558770597946243,31.012159947241912,31.472148571343155,29.96253132413397,30.706706594246995,30.327187399354827,30.400635644823,615.6531280687442
28.83982360076536,28.892470824591463,29.84543772024477,29.99300036028709,28.81627516664307,30.35153503364708,30.966402153121,30.522871393523722,31.47335848779142,29.412448211129853,422.71836475111616
31.054976718855848,29.839893006107285,28.778862693055117,30.841286522698308,30.787367632463685,30.57913809738017,29.427431567296917,29.25498665195021,29.784561783529437,31.290732700296537,535.0586962881181
30.345217082554445,29.24444781794848,30.37678791047415,30.075644722389658,29.45978709181993,30.288840478382323,31.05562333319392,30.42674708572363,31.31195019643518,29.22018209041766,585.7227350081018
30.305638430320553,27.35426383320538,28.642846054761343,29.282818192470426,32.836310138174646,31.065469918001437,29.14282781565112,30.678607467792514,30.16270005919443,28.552312685088367,527.7844428627611
31.451042575970323,30.163305164830085,27.89577812444352,29.691079310399648,30.125287692555354,28.651019116588444,29.182183912080028,30.699135706764224,31.16990709994022,29.973383242357027,301.3592132110087
30.931132151845766,30.925099681596485,29.52474446942788,28.704473620832356,30.1831616719074,31.124076639596897,28.92596697397617,31.05121120676462,29.63521295444142,30.836084038127186,483.0954246396567
28.832911607346723,30.809726456739714,28.71907588721593,29.83047451670801,30.526044316523944,31.07747459784591,30.333093884119357,30.496849891666457,31.418463778195413,29.20313007173848,428.3597472848495
31.41282609364275,31.36655799698725,31.00934921609644,29.61659280121141,30.282967163642432,30.051729574775827,29.497268155189605,29.64418871271198,28.947647110682908,30.932043710677263,565.4163390181745
29.585248509702637,29.009672612345167,29.854919560425554,29.728809092847392,31.36708546273053,29.037238337877234,31.248558594836922,30.997494847236226,28.44296811670316,28.632311220274755,698.2291303791308
31.44407336905881,29.758616372399214,30.86710052568634,30.391329531591314,32.62240477549215,30.647837117186324,30.24767418971809,30.354469605466097,29.190336783216715,27.732915702312468,917.5598366008439
29.727766168386797,29.293380143254076,29.972882851066416,29.928859113585766,30.596569933291832,29.330505927030238,30.687777647215032,30.797638767811137,30.70072864563099,29.884276044470052,544.5432861814043
31.67217021264931,31.442948625156163,30.055254685242726,27.772327740363266,29.716621743963625,29.963877467733074,29.377139638884927,28.709659822849105,31.771394906073002,28.893399454550895,208.26746727393754
28.261796019181144,29.36486552586775,31.373815148707706,30.150271624937822,31.183114317590945,30.61381892947222,29.472066355414718,27.304909781388083,29.974528199165643,29.560378356136553,526.1333497217341
30.430831033230785,31.433970297254092,28.910758571026665,29.412943024168985,30.36506759692326,30.07088906852751,29.91363794495621,29.527860317587056,30.243127689118708,31.222432283225764,340.0851509309882
29.637974638072095,29.942603876442135,31.80886315054052,28.759703619085013,29.952355087610957,30.84866885584896,30.07632130424512,30.606162874481907,30.842856515612784,29.62695115332677,686.909475042442
28.774232485343866,29.824238784421702,29.226948586718233,30.46216433005123,29.939094078552767,29.36414956181754,31.298976887071984,30.46344781308445,30.479523902171497,31.38371755977497,578.113045504198
31.002137582077715,30.208241821225872,30.830286352361455,30.020277426042316,30.633943829023718,30.60942652305101,28.123505447687137,29.235618710367067,29.08365191397762,28.928613717771224,618.5497701360754
28.9624184705043,30.310057021078553,29.604798786701387,30.24906004677635,30.265452011815942,31.435979868697196,29.416308551196924,31.07652541344763,30.02072698291604,30.611451699097433,481.5176908263338
30.08794042440081,30.060181788883465,30.71956110324481,30.256749299629554,29.97555135815158,30.888136446532116,31.177010652117566,30.39428336196531,30.448538394945235,27.91217403788248,562.7172771142086
29.18539643402233,30.26911381661757,30.768791098746473,30.02584963157056,31.877319577459048,31.6607654200721,28.673276363504563,29.459101078068198,30.327470450316376,30.464510908891082,706.3820165605584
31.171007403006676,29.15946074493253,29.22002822078742,30.38606038490264,29.909155257536742,28.578978825485535,30.221310667340184,30.05714513483309,32.10933118804586,29.006139603948554,462.1877747530087
28.972578124632776,29.8428457984555,30.885910313510177,29.08387972717109,29.816124508043238,31.238722138421217,30.461758791150892,31.288229488115494,28.480267221746228,30.251999889050577,526.5746107381837
31.750723535132636,31.236744746887272,31.41451732554591,29.288819883715504,30.747908986106914,29.14396495384582,29.825334412940872,33.06050425247515,30.628561800798426,31.30345216883384,784.4141945339538
31.0061484627322,31.57167771350946,30.918482853228053,31.788746609784454,28.914790234463503,29.902106368613968,29.27536028006283,28.52206200318476,30.517495978223195,29.2590074942379,611.2708698567078
29.614732282715387,29.0975680951291,29.59612903666965,28.72687624787723,31.215028272332408,30.167515870131304,29.80030484030557,30.97721999580126,30.75902471355134,29.18699433371983,533.9465252054041
29.226908346591035,30.41733919062501,29.03006992138931,29.115599276820678,29.154571535476208,30.19707600081789,29.126236557337567,27.76821910581819,29.80001540093311,29.728477036196782,74.61532689813185
31.19567158888899,30.753903141343464,29.664063561718592,30.54977769487503,29.013748452917653,29.323985819824777,30.583918981059067,30.42836807574273,29.795881271094398,30.650111518082003,390.6189328641744
29.950227924654385,28.657409865702817,28.81670338639975,31.81447217904274,31.940965123212102,31.102245732045176,29.556594277366766,29.268834160357933,30.557817590382818,30.073474728991346,691.787672298293
30.523512885353142,30.60574589661663,30.66356914404284,30.232997263783126,31.022854126505866,29.16695074839794,30.707167690977318,32.12999824114472,30.95090898100025,29.984300280106872,825.5261574286242
31.009846105353194,30.726227049194417,30.224377065558123,30.142161231401193,28.8838537343385,29.483754218396157,31.956740345920082,31.461711957618093,28.28868678623084,29.43744046883137,473.53947233529476
27.22458356509387,30.805123164306604,28.93309453278422,30.141015100342855,29.999217096087428,29.913147711800036,29.547101579256346,32.30710304952801,30.024255173746038,32.18893663113317,562.6891777048733
31.5036491038089,30.170751376781897,28.7269962574433,30.081308520103274,29.987894796343436,29.60379416186983,28.930480711506398,30.304551791636985,30.868338673142894,30.010557721932457,372.9084988142271
30.324548596960593,30.195539660328485,29.52129422628559,29.710080561275326,30.480211731425037,29.56690340096602,29.322672116343416,31.00348853343909,28.132133105698358,29.83643561279753,469.9492888609306
28.387071699297937,28.597034830994303,27.907996180766574,28.787120413278874,29.75678924135699,28.71157475476442,31.559659626996837,29.071920017379057,30.157327465907375,30.10768568794559,75.7678492230392
31.13935275794685,28.78092231880786,31.41237369779599,31.203015399294607,30.27883134126193,29.828262050171755,29.635022046186783,31.76957281607233,31.252273062629946,28.814863599765342,897.6014543520894
29.202997107596254,31.249756714309385,30.346458528445726,30.26565475749294,28.983036032006254,30.90660504879657,29.376119748720964,29.970739548307844,30.672034490916726,30.29374849112494,468.37232814976943
28.551635219513482,28.822864509992606,30.469093198108006,28.158715961374824,29.927358982034,29.171454676558866,28.21595319094457,29.185826455609412,30.05733317096016,29.73238827031191,308.5963945255083
29.938111281913148,29.612410462714724,31.20089061282722,30.929871945650515,29.663540189333936,30.479054594841667,30.262413386705504,28.90475449657849,32.32296097429759,30.05203764838355,554.7601099118094
29.582981125495504,29.317489637013626,31.146665091485435,31.060078256471947,31.337746407664206,28.907563887869834,29.929623497226896,28.22159287172498,28.65764112496075,31.203735540401645,736.1411182683484
29.909434204380222,29.293979469738996,31.498194724431283,30.09609805001787,29.410356772962547,28.395273218372854,28.940290865152672,30.2717417250283,29.25847482288522,30.28067916547376,664.7658448494319
29.774376363318805,29.12084926906323,31.480304400778454,29.947076625217708,30.518326086884557,29.319235676659943,29.282753863507246,29.290935224928837,29.511683218035717,30.56002718422062,662.8374048739604
30.006303942712734,28.843403348754496,30.741475854941392,30.477214218432586,30.668377580563103,28.54576177917329,30.827412557489705,30.290607021373116,28.95605669253328,29.590387288713043,657.0405899681077
27.83688143768093,30.43506528132428,30.074682914458844,30.367404074357893,30.12793653969147,32.022593768496925,29.27314933419014,30.10317972037783,30.0331384389522,30.46510774544713,547.4697682807102
29.4777483271781,30.419945649900367,29.843276127721087,30.93860901067096,28.522234002301296,30.799055531237244,30.266449052204905,29.650667432602656,29.908416500512246,29.018386570740123,502.291724575357
28.045435725661118,30.76764506293756,30.258797895742944,30.96170154809782,28.52447416590187,30.12758836278961,30.468784928610805,30.11147203381268,28.91157014749905,29.780237132801147,523.2213559764684
28.384875277623983,30.18342158718416,29.64060650339113,30.452763923521474,31.948981896920714,30.949735899437787,29.75203390615532,29.637742963624756,28.301184865068432,30.79876596621162,628.3244141335665
31.623925363886045,30.529380373866367,30.244118711321118,29.567079285173932,29.686822484811966,29.51007556469086,30.068040170845038,29.695004485667557,29.70722766943457,30.391391118450862,384.1321699773785
28.433487020136674,29.951792088600733,29.954218137518897,31.50118714357835,30.376352077859856,31.63389326081205,30.30945458839784,31.145935490171627,29.478592251286415,29.62781880423173,679.2531642555309
31.433798507615638,30.26093948867196,30.616162164096156,31.19220231504353,29.054276891442495,30.086913152812897,27.989243912599292,29.34171221259092,30.28045755734636,31.41113312288731,532.4424841527466
30.585779848216347,30.046398952446353,29.623185463693403,29.633906304915573,30.9562604699062,30.63754017081341,31.526981973921487,28.76190705275406,30.8446913810377,29.475346479967527,380.22453796640787
30.283171710997138,32.22507650830745,28.210575447786145,30.021954025774267,29.710096698907012,30.70102502709139,30.260878192229146,29.759110492818426,26.44081012552444,29.20192887107594,240.22094562749163
30.994622202420626,29.0927139789884,30.292885099072087,28.64852572412489,29.711587131095012,27.56848208914985,28.893118747137674,29.262882574099027,29.383290719069517,30.26406638148559,284.2398518971494
29.688735267741546,30.518922538168187,30.328912110371988,32.08774911932123,29.537602871629606,29.14427537283061,30.400300542785292,28.9581818745636,31.28986402958182,29.941877869405296,640.2752835792833
29.583589490422042,29.384426854891437,30.485806657895868,28.74101714393964,30.391050989018726,29.61595970803134,30.50670278668819,31.276829084866154,28.421738645766855,30.907078917689145,585.7330957556879
31.021133643515036,32.62223662548022,29.343040668206914,29.193119367907116,32.026849015189626,29.872031617421026,31.470843107969273,31.061535995772925,30.06363620815413,30.701984814106382,557.5729936064347
28.549380806388065,30.357356396530733,30.286544770672585,27.829227699840335,30.044692080843667,29.866196605464214,32.227997379376795,28.036468050354813,29.949805244111097,29.27891361643213,168.61411216718807
31.361626532518297,28.797005921259174,29.952407113936648,31.5698103548087,29.049974968875272,29.923772513361985,28.799568781784735,30.286027475995297,29.894862876958967,31.59033734569011,519.1034714599057
32.30665723920382,30.72613254429297,28.545493601255348,28.793141274588407,29.703654143258486,30.000595964093478,31.31034221900929,29.660764565950043,29.922096750112427,30.343266257941206,189.4358338394452
29.667754482308077,31.897094459732685,31.32975024514228,29.618306051235493,28.67177811111824,29.990426221211887,29.196999046915387,29.255254174473194,29.950335504502767,31.12107125468895,305.98680438319764
31.15377422212074,27.31839071307817,28.901311633473597,29.36313188884047,29.218403850848443,30.408384372511534,30.275080937197217,30.05437934704729,29.330214425538408,30.23114507206815,221.02974076818947
31.14535176743797,29.051426805872925,31.147196219211263,29.90693040838568,30.26928728484807,30.563041545780106,30.70853031133786,29.1264384146417,30.147095586378505,30.580273716847007,626.8460386905597
29.254852498977005,31.035815076507124,31.722268866144333,30.178442515030838,30.44920778935016,28.309736108532434,30.136485060139073,29.97794407860094,29.950643609315712,30.195475185875686,726.0141839340588
28.33177352195159,30.162497811899414,29.94581064485231,28.558010251059113,30.66053831976993,31.04324691883747,32.218932497252986,29.991229611982195,28.189263222885966,29.687614174687305,534.2637967356183
27.781893735035634,30.213295634500934,30.957998273062774,29.559413380540622,30.822843128367076,28.126702119450883,30.93214438571293,27.845266077482183,30.827201499504888,30.55999216714422,560.5194402969747
28.484905828012153,30.873956559394472,30.485954484594124,31.680382789856274,30.655259559048382,30.745608867479902,29.289189185725423,29.708333288819485,31.01637187809817,30.06445204930253,777.8496988882149
29.821697107784832,30.667436780518557,31.200865950971366,29.37133997249675,28.300148794944242,29.65234959461012,29.9603374145616,31.374214552769764,29.375844636506557,31.59146677116878,606.2176958232517
28.684530796373707,29.92817803500627,31.30641942982659,29.737244809499828,31.81341222031466,30.224446772880157,31.1398205901627,31.225739312075884,30.73048819065379,31.412963708228617,838.5247787102874
30.896422017850565,30.818002584884614,31.51252944188503,31.798240828820642,31.23208839124171,30.52541561188196,29.915857887122428,29.684468532963244,29.3089082182634,29.645853932216237,993.5352813386587
29.451087339830053,30.485339293145675,29.89375870055519,30.827852317995703,28.024361282158324,29.461379114597527,30.64643744488156,28.047028986366286,31.254658725768188,28.817144778626556,269.8132835169557
30.292350684088653,29.489266587679786,30.230644193456786,30.469437162125995,29.491305868164442,30.2513932942235,30.098891491946446,31.252621249338794,29.972496108828636,29.674097243462928,512.2290156429359
30.223142783319982,29.284266704957407,29.39729760034045,30.5340345750518,28.603356171472104,29.728404386864312,30.71301662262774,28.728746110454367,29.271083985035684,30.049330475588626,258.5579073348151
31.35179574681468,30.65638660421855,30.341861406521033,30.913589607277878,30.053724642058285,29.109808721211397,30.11150821983296,28.731127223022753,30.797905945115012,30.059650404738,635.954108614528
28.029754663769644,31.599087841360536,31.050037600340513,31.456836720337584,30.66263592194792,29.188561426728707,31.11292540268191,28.431212165817445,30.041395232767332,30.241989568656763,759.4359721929645
32.305972031833385,28.956556803241124,29.081104031116276,29.693852542590047,30.79075424229611,29.694068245583964,30.491969651260057,30.983621277344955,28.307624741604776,30.346840990570538,454.2731100341417
30.682765201583244,29.888145948578003,30.662625157511997,29.799084132648712,30.369110637196254,30.89477023789843,28.871907933736118,28.614376426057625,30.174143613278634,30.68624197899563,538.196278545563
32.15049773107983,30.475597094818298,30.712288984653664,30.928184450521925,31.759625308852726,29.345687715746504,30.62029939895144,30.659647592014792,28.120609010573908,30.377874773270655,872.7015905631154
29.348034440430034,29.449072778864753,29.869565238829804,30.084363477831225,32.312708799611535,31.193141494777326,31.31060862331312,29.48580201750858,29.567573865107473,28.76718761323872,679.8900095368028
29.41962245544635,30.397955027639004,30.717143438398214,30.343208762374495,30.986182737077442,28.85182781640825,29.673887934503508,29.592733193714803,30.663005515120183,29.382592603698626,603.7999559682945
29.685621456336705,32.139959823890834,30.489487399498152,29.64792012276504,28.392449115242766,28.650443293076805,30.19899598399742,28.866418469604543,27.823524406031353,29.739784816782844,360.49682871673235
